"customer_id","purchase_amount","date_of_purchase","days_since"
112290,150,2009-12-19,2203.66666666667
115450,60,2008-12-31,2556.66666666667
172220,30,2014-10-11,446.666666666667
193760,10,2013-02-09,1055.66666666667
171690,500,2012-03-22,1379.66666666667
168480,60,2011-12-24,1468.66666666667
222100,30,2014-11-29,397.666666666667
134300,100,2014-12-31,365.666666666667
25610,100,2007-09-11,3033.66666666667
26310,100,2012-05-24,1316.66666666667
32740,30,2006-12-20,3298.66666666667
16530,60,2007-04-13,3184.66666666667
6780,30,2008-12-31,2556.66666666667
49920,375,2007-11-28,2955.66666666667
96980,20,2010-06-25,2015.66666666667
82450,200,2009-12-31,2191.66666666667
138820,100,2011-12-02,1490.66666666667
193560,20,2014-10-08,449.666666666667
199690,30,2013-05-30,945.666666666667
173930,20,2012-06-03,1306.66666666667
189520,30,2012-12-21,1105.66666666667
172900,50,2013-12-27,734.666666666667
12850,50,2015-12-23,8.66666666666667
230380,30,2015-06-25,189.666666666667
231470,50,2015-07-04,180.666666666667
19770,100,2007-07-27,3079.66666666667
71320,20,2007-05-03,3164.66666666667
49160,100,2009-12-29,2193.66666666667
92800,10,2008-01-22,2900.66666666667
150330,70,2011-09-21,1562.66666666667
138640,300,2013-04-24,981.666666666667
195340,20,2013-03-29,1007.66666666667
206990,100,2015-09-26,96.6666666666667
6790,20,2014-12-02,394.666666666667
184560,10,2015-12-31,0.666666666666667
25250,70,2014-04-09,631.666666666667
46260,100,2007-01-31,3256.66666666667
16290,100,2014-04-13,627.666666666667
16930,15,2005-04-23,3904.66666666667
67790,60,2007-06-12,3124.66666666667
67790,50,2008-11-13,2604.66666666667
68630,20,2007-04-13,3184.66666666667
52590,30,2006-11-29,3319.66666666667
104730,50,2010-12-31,1826.66666666667
146790,30,2012-12-07,1119.66666666667
152420,200,2010-12-31,1826.66666666667
155880,50,2013-05-02,973.666666666667
81370,60,2008-10-23,2625.66666666667
83230,40,2011-12-23,1469.66666666667
154680,20,2011-03-26,1741.66666666667
124660,30,2010-03-12,2120.66666666667
113280,30,2009-12-11,2211.66666666667
178620,10,2014-11-28,398.666666666667
173760,40,2012-05-31,1309.66666666667
182440,50,2014-05-23,587.666666666667
192540,60,2012-12-31,1095.66666666667
171250,60,2014-03-18,653.666666666667
204420,60,2015-11-05,56.6666666666667
263290,30,2015-12-31,0.666666666666667
16670,30,2009-12-16,2206.66666666667
64590,15,2010-05-14,2057.66666666667
47100,15,2005-11-23,3690.66666666667
227840,45,2014-11-05,421.666666666667
174010,20,2012-06-03,1306.66666666667
158370,60,2011-07-29,1616.66666666667
208080,20,2015-12-30,1.66666666666667
117700,50,2014-12-30,366.666666666667
4480,400,2015-12-31,0.666666666666667
9080,100,2008-06-14,2756.66666666667
70220,25,2007-04-21,3176.66666666667
61170,50,2011-12-31,1461.66666666667
48660,30,2006-06-01,3500.66666666667
193050,30,2015-09-18,104.666666666667
231740,100,2015-09-23,99.6666666666667
19010,125,2015-10-14,78.6666666666667
213350,50,2014-12-16,380.666666666667
18640,200,2014-12-23,373.666666666667
258720,45,2015-11-12,49.6666666666667
9980,100,2007-09-11,3033.66666666667
57100,15,2012-01-27,1434.66666666667
94790,60,2008-07-12,2728.66666666667
102210,50,2010-12-31,1826.66666666667
102960,20,2010-11-24,1863.66666666667
63730,30,2007-12-31,2922.66666666667
49590,30,2010-10-27,1891.66666666667
51360,30,2008-10-16,2632.66666666667
91410,30,2007-12-31,2922.66666666667
82700,30,2010-04-30,2071.66666666667
110600,30,2010-01-13,2178.66666666667
7290,20,2015-03-26,280.666666666667
193520,200,2014-12-30,366.666666666667
226620,30,2014-10-08,449.666666666667
200990,50,2014-11-05,421.666666666667
256530,60,2015-11-04,57.6666666666667
13400,20,2007-12-14,2939.66666666667
63070,40,2007-01-26,3261.66666666667
51490,30,2006-11-21,3327.66666666667
99690,30,2009-12-31,2191.66666666667
89720,50,2009-11-18,2234.66666666667
92810,40,2011-12-31,1461.66666666667
83280,60,2008-12-27,2560.66666666667
130990,10,2010-07-23,1987.66666666667
223470,10,2014-07-04,545.666666666667
175130,30,2012-06-23,1286.66666666667
153050,30,2013-09-04,848.666666666667
172350,20,2015-08-19,134.666666666667
231130,45,2014-11-21,405.666666666667
68670,40,2007-04-13,3184.66666666667
111480,20,2011-06-08,1667.66666666667
88460,30,2008-07-17,2723.66666666667
133950,20,2009-12-29,2193.66666666667
140170,15,2011-12-23,1469.66666666667
222470,20,2014-05-30,580.666666666667
177380,30,2012-07-12,1267.66666666667
181120,15,2012-09-20,1197.66666666667
192420,50,2015-12-31,0.666666666666667
16840,30,2010-12-31,1826.66666666667
3780,40,2007-03-30,3198.66666666667
68660,50,2013-10-09,813.666666666667
76500,40,2011-12-31,1461.66666666667
79400,30,2013-12-12,749.666666666667
113670,25,2008-12-20,2567.66666666667
102870,10,2008-07-30,2710.66666666667
150380,20,2010-12-10,1847.66666666667
151100,50,2013-12-31,730.666666666667
235580,100,2015-02-15,319.666666666667
215000,45,2014-12-12,384.666666666667
49860,80,2007-02-17,3239.66666666667
100190,30,2008-06-25,2745.66666666667
123830,150,2009-07-04,2371.66666666667
174750,15,2013-10-30,792.666666666667
141630,12,2014-12-02,394.666666666667
214210,15,2014-12-05,391.666666666667
4470,75,2015-12-31,0.666666666666667
10670,150,2012-03-15,1386.66666666667
62840,30,2009-05-29,2407.66666666667
48960,80,2011-07-08,1637.66666666667
100940,30,2012-10-03,1184.66666666667
133250,60,2013-12-20,741.666666666667
128530,30,2012-12-07,1119.66666666667
111140,20,2010-05-14,2057.66666666667
158630,15,2012-03-15,1386.66666666667
143920,40,2010-07-15,1995.66666666667
100730,30,2014-12-31,365.666666666667
2380,50,2009-09-30,2283.66666666667
5790,150,2014-02-07,692.666666666667
7560,40,2007-06-13,3123.66666666667
69030,50,2013-11-05,786.666666666667
59120,30,2009-04-15,2451.66666666667
1200,100,2007-11-28,2955.66666666667
8200,30,2006-12-31,3287.66666666667
38570,50,2006-11-08,3340.66666666667
44270,80,2006-04-18,3544.66666666667
89130,30,2007-11-30,2953.66666666667
82490,10,2007-09-19,3025.66666666667
70880,60,2011-12-31,1461.66666666667
138270,100,2012-12-31,1095.66666666667
108570,15,2009-11-12,2240.66666666667
204510,100,2013-10-17,805.666666666667
169680,30,2012-09-07,1210.66666666667
235340,30,2015-02-11,323.666666666667
6710,50,2014-10-23,434.666666666667
58700,75,2009-06-19,2386.66666666667
23820,30,2008-07-03,2737.66666666667
87240,30,2007-11-21,2962.66666666667
76140,40,2007-06-21,3115.66666666667
69270,30,2014-04-16,624.666666666667
123940,30,2010-05-28,2043.66666666667
131700,10,2009-11-27,2225.66666666667
122900,5,2010-06-25,2015.66666666667
183880,30,2012-11-18,1138.66666666667
192460,60,2012-12-31,1095.66666666667
170280,100,2011-12-31,1461.66666666667
152270,20,2013-10-30,792.666666666667
140810,40,2010-05-19,2052.66666666667
140950,50,2010-05-22,2049.66666666667
4710,130,2014-12-18,378.666666666667
209700,60,2013-11-05,786.666666666667
10840,20,2015-10-30,62.6666666666667
130450,30,2015-11-05,56.6666666666667
60160,30,2011-12-16,1476.66666666667
20520,50,2011-11-30,1492.66666666667
96010,10,2008-04-19,2812.66666666667
85040,30,2011-08-12,1602.66666666667
126650,40,2011-12-23,1469.66666666667
128380,10,2009-10-21,2262.66666666667
128560,15,2009-10-21,2262.66666666667
131960,60,2013-01-25,1070.66666666667
120870,20,2009-05-22,2414.66666666667
109340,100,2011-12-28,1464.66666666667
150920,175,2011-12-24,1468.66666666667
155330,20,2013-01-25,1070.66666666667
68590,50,2015-12-29,2.66666666666667
228330,30,2015-11-12,49.6666666666667
176430,100,2014-11-19,407.666666666667
203860,75,2014-11-21,405.666666666667
14840,25,2005-01-29,3988.66666666667
32800,100,2010-06-25,2015.66666666667
47980,350,2006-12-31,3287.66666666667
96090,40,2012-11-10,1146.66666666667
70870,40,2007-05-02,3165.66666666667
124130,50,2009-07-10,2365.66666666667
129460,20,2013-06-19,925.666666666667
116980,20,2009-02-04,2521.66666666667
157200,30,2013-10-30,792.666666666667
2270,20,2014-09-19,468.666666666667
19710,15,2005-06-15,3851.66666666667
8930,10,2005-07-27,3809.66666666667
9060,30,2014-05-15,595.666666666667
6250,60,2010-03-17,2115.66666666667
44270,100,2011-03-30,1737.66666666667
91060,35,2013-12-31,730.666666666667
71950,100,2010-05-07,2064.66666666667
145120,60,2013-12-18,743.666666666667
126990,15,2009-09-17,2296.66666666667
209110,45,2013-10-30,792.666666666667
115350,50,2015-12-31,0.666666666666667
1040,30,2015-11-06,55.6666666666667
850,30,2015-12-08,23.6666666666667
15160,30,2005-10-14,3730.66666666667
17640,10,2005-10-15,3729.66666666667
98320,60,2008-05-15,2786.66666666667
84140,30,2007-10-11,3003.66666666667
72770,30,2008-04-11,2820.66666666667
121440,30,2009-05-30,2406.66666666667
123940,40,2009-07-08,2367.66666666667
111750,80,2013-12-04,757.666666666667
107610,150,2008-10-18,2630.66666666667
208850,30,2013-10-26,796.666666666667
171820,50,2013-09-25,827.666666666667
156080,50,2011-06-08,1667.66666666667
156880,30,2013-12-07,754.666666666667
212280,60,2013-12-07,754.666666666667
164300,20,2011-11-18,1504.66666666667
257490,10,2015-11-05,56.6666666666667
255560,50,2015-10-31,61.6666666666667
8690,30,2005-10-14,3730.66666666667
90,100,2013-12-04,757.666666666667
6410,90,2010-03-26,2106.66666666667
93820,40,2009-11-12,2240.66666666667
78150,45,2012-12-31,1095.66666666667
123380,15,2009-06-26,2379.66666666667
138880,10,2010-04-16,2085.66666666667
139330,30,2011-03-23,1744.66666666667
168400,100,2014-12-02,394.666666666667
178380,30,2012-07-26,1253.66666666667
185330,10,2014-06-04,575.666666666667
47710,60,2011-10-12,1541.66666666667
93950,100,2008-03-20,2842.66666666667
150940,30,2014-02-07,692.666666666667
157200,30,2011-07-01,1644.66666666667
3970,30,2013-02-08,1056.66666666667
40780,100,2014-04-09,631.666666666667
47100,20,2012-11-08,1148.66666666667
80280,20,2007-08-16,3059.66666666667
108910,30,2008-10-30,2618.66666666667
100240,25,2008-06-26,2744.66666666667
163330,30,2011-11-15,1507.66666666667
164420,20,2014-06-27,552.666666666667
146730,20,2013-10-01,821.666666666667
75670,20,2013-12-31,730.666666666667
81810,40,2012-03-01,1400.66666666667
84360,20,2007-10-17,2997.66666666667
98530,10,2008-05-16,2785.66666666667
145030,30,2011-11-16,1506.66666666667
149980,65,2011-12-24,1468.66666666667
143830,40,2010-07-15,1995.66666666667
184550,30,2014-02-07,692.666666666667
91020,50,2015-03-27,279.666666666667
194770,20,2014-12-02,394.666666666667
221620,200,2014-11-19,407.666666666667
10400,20,2010-04-30,2071.66666666667
3710,20,2010-02-17,2143.66666666667
77940,50,2007-07-11,3095.66666666667
67110,15,2010-11-04,1883.66666666667
103660,30,2009-11-04,2248.66666666667
142100,40,2014-11-05,421.666666666667
209460,10,2013-10-30,792.666666666667
166690,20,2011-12-01,1491.66666666667
167820,30,2013-11-27,764.666666666667
11600,30,2015-08-07,146.666666666667
21260,20,2011-10-19,1534.66666666667
44050,20,2012-10-03,1184.66666666667
173840,50,2012-05-31,1309.66666666667
175580,35,2012-09-28,1189.66666666667
225670,20,2014-08-20,498.666666666667
189320,60,2012-12-21,1105.66666666667
235010,20,2015-01-28,337.666666666667
74500,20,2015-03-18,288.666666666667
61520,20,2006-12-31,3287.66666666667
49560,30,2013-04-11,994.666666666667
64980,30,2009-05-29,2407.66666666667
73030,40,2007-05-16,3151.66666666667
13320,100,2014-08-16,502.666666666667
57000,200,2014-03-07,664.666666666667
48870,45,2013-10-25,797.666666666667
21260,20,2006-11-21,3327.66666666667
79380,40,2007-07-27,3079.66666666667
115710,100,2008-12-31,2556.66666666667
95320,20,2009-09-26,2287.66666666667
100890,15,2008-07-05,2735.66666666667
154440,20,2011-03-18,1749.66666666667
9720,50,2014-10-21,436.666666666667
223470,10,2014-08-04,514.666666666667
187520,50,2013-07-09,905.666666666667
33220,40,2012-12-20,1106.66666666667
46460,150,2012-11-18,1138.66666666667
114230,100,2010-12-10,1847.66666666667
95770,40,2008-04-18,2813.66666666667
90590,50,2014-07-08,541.666666666667
159160,30,2011-08-24,1590.66666666667
163200,150,2011-11-12,1510.66666666667
217810,10,2015-11-28,33.6666666666667
8960,15,2014-06-04,575.666666666667
11080,75,2006-09-29,3380.66666666667
64300,100,2007-02-07,3249.66666666667
101000,20,2012-05-03,1337.66666666667
90090,40,2007-12-14,2939.66666666667
135140,20,2009-12-31,2191.66666666667
133800,50,2010-12-26,1831.66666666667
117620,15,2010-10-29,1889.66666666667
122530,30,2009-06-12,2393.66666666667
7450,20,2014-10-16,441.666666666667
176410,40,2013-09-25,827.666666666667
182210,50,2012-10-11,1176.66666666667
194560,60,2014-08-07,511.666666666667
260440,20,2015-12-02,29.6666666666667
105860,60,2015-03-18,288.666666666667
218760,60,2015-12-31,0.666666666666667
231960,30,2015-12-31,0.666666666666667
54650,40,2006-12-09,3309.66666666667
139940,60,2015-02-17,317.666666666667
253510,30,2015-10-29,63.6666666666667
64770,20,2015-11-18,43.6666666666667
11060,30,2011-06-15,1660.66666666667
110590,50,2009-09-23,2290.66666666667
110620,40,2011-11-16,1506.66666666667
92660,20,2013-12-31,730.666666666667
116850,100,2012-12-27,1099.66666666667
184310,30,2014-11-29,397.666666666667
62190,35,2011-06-03,1672.66666666667
63150,25,2008-10-04,2644.66666666667
53530,15,2006-12-01,3317.66666666667
53710,30,2010-05-07,2064.66666666667
17320,40,2012-12-23,1103.66666666667
67440,25,2007-03-30,3198.66666666667
118070,20,2010-12-15,1842.66666666667
146040,75,2014-03-26,645.666666666667
184400,30,2012-11-23,1133.66666666667
166180,40,2013-12-27,734.666666666667
216020,100,2015-12-31,0.666666666666667
254270,25,2015-10-30,62.6666666666667
258470,60,2015-11-07,54.6666666666667
9360,30,2007-04-14,3183.66666666667
13040,35,2013-08-21,862.666666666667
57840,15,2009-03-18,2479.66666666667
63310,30,2008-03-08,2854.66666666667
89960,50,2007-12-14,2939.66666666667
129140,20,2009-10-28,2255.66666666667
130010,30,2013-04-24,981.666666666667
140150,450,2015-08-26,127.666666666667
68390,30,2015-04-03,272.666666666667
181520,75,2015-06-23,191.666666666667
131620,50,2015-12-26,5.66666666666667
10250,10,2005-10-14,3730.66666666667
12520,50,2005-11-16,3697.66666666667
18880,30,2007-11-09,2974.66666666667
78130,25,2007-07-19,3087.66666666667
81780,15,2007-09-05,3039.66666666667
64230,20,2007-02-03,3253.66666666667
85600,20,2008-10-16,2632.66666666667
91940,50,2011-10-19,1534.66666666667
137660,30,2010-03-19,2113.66666666667
119250,20,2009-04-18,2448.66666666667
180150,30,2013-08-21,862.666666666667
223180,50,2014-06-11,568.666666666667
132570,70,2015-12-29,2.66666666666667
168030,20,2015-08-21,132.666666666667
51670,20,2009-05-09,2427.66666666667
47180,50,2012-12-01,1125.66666666667
16020,30,2006-11-25,3323.66666666667
90360,50,2009-12-18,2204.66666666667
78010,50,2008-11-08,2609.66666666667
73130,70,2014-02-01,698.666666666667
63490,15,2007-01-27,3260.66666666667
110610,20,2009-12-02,2220.66666666667
95250,10,2012-11-08,1148.66666666667
97010,100,2011-05-04,1702.66666666667
209120,30,2013-10-30,792.666666666667
220090,60,2014-04-17,623.666666666667
177320,10,2012-07-11,1268.66666666667
195570,20,2014-12-23,373.666666666667
5070,50,2011-11-25,1497.66666666667
8700,25,2005-07-06,3830.66666666667
53040,60,2008-12-31,2556.66666666667
47690,20,2007-12-28,2925.66666666667
67220,30,2009-03-25,2472.66666666667
70430,50,2012-12-12,1114.66666666667
107180,160,2013-04-03,1002.66666666667
91940,50,2010-03-12,2120.66666666667
146740,40,2013-11-09,782.666666666667
149840,75,2011-11-30,1492.66666666667
153970,50,2011-02-18,1777.66666666667
136090,50,2011-09-21,1562.66666666667
138640,60,2011-04-08,1728.66666666667
131160,65,2014-03-29,642.666666666667
118550,30,2011-09-14,1569.66666666667
120830,20,2011-06-24,1651.66666666667
187050,30,2013-12-27,734.666666666667
77130,40,2015-01-24,341.666666666667
228780,45,2014-11-07,419.666666666667
64300,150,2014-11-23,403.666666666667
4600,50,2015-11-18,43.6666666666667
247760,20,2015-06-27,187.666666666667
57000,200,2012-09-15,1202.66666666667
40220,50,2014-06-06,573.666666666667
18980,30,2008-04-20,2811.66666666667
213630,50,2013-12-27,734.666666666667
172180,25,2012-04-21,1349.66666666667
199070,100,2015-03-13,293.666666666667
199030,20,2014-09-25,462.666666666667
233030,60,2015-12-15,16.6666666666667
261640,100,2015-12-21,10.6666666666667
8240,30,2012-04-05,1365.66666666667
20460,50,2008-06-25,2745.66666666667
23210,200,2006-12-31,3287.66666666667
14140,20,2005-01-04,4013.66666666667
15290,15,2009-11-04,2248.66666666667
79550,50,2007-08-03,3072.66666666667
81240,100,2012-12-31,1095.66666666667
110230,50,2014-04-04,636.666666666667
94400,10,2008-04-02,2829.66666666667
84120,25,2010-12-01,1856.66666666667
84930,50,2007-10-25,2989.66666666667
90490,15,2009-12-31,2191.66666666667
197860,15,2013-05-16,959.666666666667
168420,30,2012-11-02,1154.66666666667
20550,40,2014-10-21,436.666666666667
259750,60,2015-11-21,40.6666666666667
210450,45,2013-11-08,783.666666666667
13350,150,2007-12-07,2946.66666666667
1420,50,2013-09-04,848.666666666667
38000,30,2009-11-27,2225.66666666667
81030,50,2007-08-24,3051.66666666667
70230,20,2010-12-31,1826.66666666667
109370,15,2014-07-04,545.666666666667
96890,30,2012-05-26,1314.66666666667
155530,50,2012-06-16,1293.66666666667
138520,20,2010-04-15,2086.66666666667
123400,10,2009-06-26,2379.66666666667
117460,40,2014-04-09,631.666666666667
98770,20,2011-07-20,1625.66666666667
195560,150,2013-04-04,1001.66666666667
171190,20,2012-03-02,1399.66666666667
136470,30,2010-02-17,2143.66666666667
5790,500,2015-05-20,225.666666666667
151520,150,2014-12-17,379.666666666667
219220,30,2014-04-05,635.666666666667
